Entity ID,Symbol,Name,Inter- net Address,Stock Exchange,Sector,Economy Sector,Company is Active,Datenc (FIRST),Datenc (RT Last),Closing Price,Market Value,Sales
07YYTK-E,B58MP2,Fortum PJSC,http://www.fortum.ru,MICEX,Utilities,Utilities,1,20070518,20121221,,,1249.434
007D38-E,B06M7Z,Qualitas Compania de Seguros SAB de CV Ord Part Cert Repr 3 shs A & 2 shs B,http://www.qualitas.com.mx,MEXICO,Finance,Finance,0,20050512,20130515,,,1249.215
06HB9C-E,BZ3FB9,CarrefourSA Carrefour Sabanci Ticaret Merkezi A.S.,http://www.carrefoursa.com,ISTANBUL,Retail Trade,Consumer Non-Cyclicals,1,20060824,20180706,1.013023,709.1161,1248.76
003PNM-E,0564899B,Sncb Holdings,http://www.sncb.be,#NAME?,#NAME?,Industrials,0,NA,NA,,,1248.582
003PNM-E,FDSBB38B,Sncb Holdings,http://www.sncb.be,#NAME?,Transportation,Industrials,0,NA,NA,,,1248.582
05P5QY-E,B4X3ST,JSW Energy Limited,http://www.jsw.in,BSE INDIA,Utilities,Utilities,1,20100104,20180706,0.9687884,1589.098,1248.558
09TPR0-E,OAS,Oasis Petroleum Inc.,http://www.oasispetroleum.com,NYSE,Energy Minerals,Energy,1,20100617,20180706,13.21,4105.965,1248.424
05YS7N-E,616683,"Shanghai Zijiang Enterprise Group Co., Ltd. Class A",http://www.zijiangqy.com,SHANGHAI,Process Industries,Non-Energy Materials,1,19990825,20180706,0.4708537,714.1609,1248.128
00G27M-E,AQUA,Evoqua Water Technologies Corp,http://www.evoqua.com,NYSE,Industrial Services,Industrials,1,20171102,20180706,20.32,2303.049,1247.424
05HYZ0-E,579928,INTRALOT SA,http://www.intralot.com,ATHENS,Consumer Services,Consumer Services,1,19991109,20180706,1.011145,158.7111,1246.687
099W6N-E,BMSKPJ,AA Plc,http://www.theaaplc.com,LONDON,Commercial Services,Consumer Cyclicals,1,20140623,20180706,1.640064,1001.509,1246.681
05JLXB-E,259276,Mirgor SA Class C,http://www.mirgor.com.ar,BUENOS AIRES,Producer Manufacturing,Technology,1,19970214,20180706,1.27484,191.6764,1246.199
0C8H67-E,B7FL1V,"China Tianrui Group Cement Co., Ltd.",http://www.trcement.com,HONG KONG,Non-Energy Minerals,Non-Energy Materials,1,20111223,20180706,0.8663691,2545.636,1245.971
05J25M-E,645928,Infratil Limited,http://www.infratil.com,NEW ZEALAND,Utilities,Utilities,1,19940617,20180706,2.362488,1321.288,1245.912
05HZ8N-E,BJVBTY,Shenzhen International Holdings Limited,http://www.szihl.com,HONG KONG,Transportation,Industrials,1,19881109,20180706,1.862693,3928.211,1245.574
00614D-E,223059,Bandeirante Energia SA (Old) Pref,http://www.bandeirante.com.br,SAO PAULO,Utilities,Utilities,1,19980331,20050616,,,1245.301
00BMCZ-E,*TOU,Tourmaline Oil Corp.,http://www.tourmalineoil.com,TORONTO,Energy Minerals,Energy,1,20101123,20180706,18.07284,4871.627,1245.204
05ZWDC-E,B8FL1M,Gas Malaysia Bhd.,http://www.gasmalaysia.com,MALAYSIA,Utilities,Utilities,1,20120611,20180705,0.700495,899.4357,1244.052
05J1QV-E,9882,Yellow Hat Ltd.,http://www.yellowhat.jp,TOKYO,Retail Trade,Consumer Cyclicals,1,19920115,20180706,28.15881,702.8883,1243.905
05WMY3-E,FDSDDEC5,Deutsche Apotheker- und Arztebank eG,http://www.apobank.de,#NAME?,#NAME?,Finance,1,NA,NA,,,1243.559
06L66C-E,BFXWV8,PKP Cargo SA,http://www.pkp-cargo.pl/EN,WARSAW,Transportation,Industrials,1,20131025,20180706,11.85147,530.7908,1243.255
0065VX-E,BJ3461,Livzon Pharmaceutical Group Inc Class H,http://www.livzon.com.cn,HONG KONG,Health Technology,Healthcare,1,20140116,20180706,4.675845,4228.641,1243.217
0CT7FD-E,B88KB0,CEMEX Latam Holdings SA,http://www.cemexlatam.com,COLOMBIA,Non-Energy Minerals,Non-Energy Materials,1,20121116,20180706,2.790174,1651.817,1242.897
003QBZ-E,*LB,Laurentian Bank of Canada,http://www.laurentianbank.ca,TORONTO,Finance,Finance,1,19891218,20180706,34.45064,1437.969,1242.46
05SW8M-E,FDS04Q0A,Bank of Ceylon,http://www.boc.lk,#NAME?,Finance,Finance,1,NA,NA,,,1242.151
002F4Q-E,UMPQ,Umpqua Holdings Corporation,http://www.umpquabank.com,NASDAQ,Finance,Finance,1,19970408,20180706,22.95,5015.518,1241.435
0019Z8-E,7433,"Hakuto Co., Ltd.",http://www.hakuto.co.jp,TOKYO,Distribution Services,Technology,1,19950315,20180706,13.9617,336.9966,1241.315
00DC0M-E,SLCA,"U.S. Silica Holdings, Inc.",http://www.ussilica.com,NYSE,Non-Energy Minerals,Non-Energy Materials,1,20120201,20180706,26.16,2026.362,1240.851
05HXKY-E,666319,"Shanghai Waigaoqiao Free Trade Zone Group Co., Ltd. Class B",http://www.china-ftz.com,SHANGHAI,Finance,Finance,1,19930921,20180706,1.358,2820.447,1240.739
05J2HT-E,B5NNCT,"AEON Stores (Hong Kong) Co., Limited",http://www.aeonstores.com.hk,HONG KONG,Retail Trade,Consumer Non-Cyclicals,1,19940216,20180706,0.547851,142.4413,1240.314
062YQT-E,B01HLG,"Shanghai Shyndec Pharmaceutical Co., Ltd. Class A",http://www.shyndec.com,SHANGHAI,Health Technology,Healthcare,1,20040616,20180706,1.474239,1636.062,1240.008
06PZ2D-E,B1L883,Metro Pacific Investments Corporation,http://www.mpic.com.ph,PHILIPPINES,Finance,Utilities,1,20061218,20180706,0.08669194,2731.886,1239.957
05W9WN-E,B57JFW,"Zhejiang Narada Power Source Co., Ltd. Class A",http://www.naradapower.com,SHENZHEN,Producer Manufacturing,Industrials,1,20100421,20180706,1.787138,1563.557,1239.209
083HDD-E,BG0SSL,Telefonica Chile S.A.,http://www.telefonicachile.cl,SANTIAGO,Communications,Telecommunications,1,19930324,20180625,0.6313612,597.55,1239.057
09ZFYN-E,B4YXJ4,"Shenzhen Everwin Precision Technology Co., Ltd. Class A",http://www.ewpt.cn,SHENZHEN,Electronic Technology,Technology,1,20100902,20180706,1.868372,1699.957,1238.041
05HZ40-E,629423,"Ratchaburi Electricity Generating Holding Public Co., Ltd.",http://www.ratch.co.th,THAILAND,Utilities,Utilities,1,20001102,20180706,1.567445,2272.796,1237.595
00986H-E,YGEHY,Yingli Green Energy Holding Co. Ltd. Sponsored ADR,http://www.yinglisolar.com,US OTC,Producer Manufacturing,Industrials,1,20070608,20180706,0.218,4.680417,1237.563
0D15MM-E,FDS0DSQQ,McGraw-Hill Global Education Holdings LLC,http://www.mheducation.com,#NAME?,#NAME?,Consumer Services,0,NA,NA,,,1237.27
06QN1B-E,FDS03Q04,WideOpenWest Finance LLC,http://www.wowway.com,#NAME?,#NAME?,Telecommunications,1,NA,NA,,,1237
06QN1B-E,FDS04GOO,WideOpenWest Finance LLC,http://www.wowway.com,#NAME?,#NAME?,Telecommunications,1,NA,NA,,,1237
06QN1B-E,FDS04GOV,WideOpenWest Finance LLC,http://www.wowway.com,#NAME?,#NAME?,Telecommunications,1,NA,NA,,,1237
06QN1B-E,FDS0NFLZ,WideOpenWest Finance LLC,http://www.wowway.com,#NAME?,#NAME?,Telecommunications,1,NA,NA,,,1237
05WQQ6-E,624685,BTG Hotels (Group) Co Ltd Shs -A-,http://www.btghotels.com,SHANGHAI,Consumer Services,Consumer Services,1,20000519,20180706,3.59985,3523.862,1236.759
05TJ5J-E,623547,"EASY BIO, Inc.",http://www.easybio.co.kr,KOREA,Process Industries,Non-Energy Materials,1,20001019,20180706,7.141897,413.7112,1236.688
000RH9-E,NPCI,"NPC International, Inc.",http://www.npcinternational.com,NASDAQ,Consumer Services,Consumer Services,1,19841105,20010831,,,1236.568
009SBD-E,APLE,Apple Hospitality REIT Inc,http://www.applehospitalityreit.com,NYSE,Finance,Finance,1,20150518,20180706,18.36,4199.098,1236.422
05HYZC-E,B63QSB,Greggs plc,http://www.greggs.co.uk,LONDON,Retail Trade,Consumer Services,1,19850102,20180706,13.04883,1319.967,1236.316
05NPJ1-E,FDS020VO,Industrial Development Corp. of South Africa Ltd.,http://www.idc.co.za,#NAME?,#NAME?,Non-Energy Materials,1,NA,NA,,,1236.215
05NPJ1-E,FDS022RZ,Industrial Development Corp. of South Africa Ltd.,http://www.idc.co.za,#NAME?,#NAME?,Finance,1,NA,NA,,,1236.215
05K4PQ-E,B57FB6,Kazan Public Joint Stock Company Organichesky sintez,http://www.kazanorgsintez.ru,MICEX,Process Industries,Non-Energy Materials,1,20111206,20180706,1.535254,2768.896,1236.177
003JGP-E,201813,"Banco Bilbao Vizcaya Argentaria, Chile SA",http://www.bbva.cl,SANTIAGO,Finance,Finance,1,19970710,20180502,6.543336,2707.776,1234.313
05KM36-E,8304,"Aozora Bank, Ltd.",http://www.aozorabank.co.jp,TOKYO,Finance,Finance,1,19850102,20180706,37.62054,4450.111,1234.215
0BP9C4-E,MCRN,Milacron Holdings Corp.,http://www.milacron.com,NYSE,Producer Manufacturing,Industrials,1,20150625,20180706,18.6,1325.922,1234.2
05HSP3-E,FDS0S4WJ,"Union Bancaire Privee, UBP SA",http://www.ubp.ch,#NAME?,#NAME?,Finance,1,NA,NA,,,1233.83
05JBX8-E,697177,China Traditional Chinese Medicine Holdings Co. Ltd.,http://www.china-tcm.com.cn,HONG KONG,Health Technology,Healthcare,1,19930527,20180706,0.8281469,4170.383,1233.726
05TV7Q-E,B040L8,Staffline Group plc,http://www.staffline.co.uk,LONDON,Commercial Services,Business Services,1,20041208,20180706,14.01787,391.7209,1233.476
000KM3-E,FNB,F.N.B. Corporation,http://www.fnbcorporation.com,NYSE,Finance,Finance,1,19841105,20180706,13.53,4352.558,1233.327
05K4ZN-E,631234,Jain Irrigation Systems Limited,http://www.jains.com,BSE INDIA,Producer Manufacturing,Industrials,1,19940614,20180706,1.17198,596.0967,1232.705
05HZJ1-E,7545,"Nishimatsuya Chain Co., Ltd.",http://www.24028.com,TOKYO,Retail Trade,Consumer Cyclicals,1,19970806,20180706,11.15487,776.2549,1232.511
05ZHWY-E,8327,"Nishi-Nippon City Bank, Ltd.",http://www.ncbank.co.jp,TOKYO,Finance,Finance,0,19850102,20160927,,,1232.185
0CD8K6-E,BYY7XH,Dilip Buildcon Ltd.,http://www.dilipbuildcon.co.in,BSE INDIA,Industrial Services,Industrials,1,20160811,20180706,10.01226,1369.375,1231.265
0C6M3P-E,BD3CC9,"Luyan Pharma Co., Ltd. Class A",http://www.luyan.com.cn,SHENZHEN,Retail Trade,Consumer Non-Cyclicals,1,20160218,20180706,2.373825,456.3754,1231.033
066F67-E,602225,"Anhui Heli Co., Ltd. Class A",http://www.helichina.com,SHANGHAI,Producer Manufacturing,Industrials,1,19960913,20180706,1.25912,931.9765,1230.67
0617YG-E,FDS0IPYM,"CBS Radio, Inc.",http://www.cbsradio.com,#NAME?,#NAME?,Consumer Services,0,NA,NA,,,1230.6
05J647-E,611361,DAOU TECHNOLOGY Inc.,http://www.daou.co.kr,KOREA,Technology Services,Finance,1,19970828,20180706,20.87907,936.7733,1230.51
05HZXV-E,629774,Hap Seng Consolidated Bhd.,http://www.hapseng.com.my,MALAYSIA,Distribution Services,Non-Energy Materials,1,19850813,20180706,2.40099,5977.701,1230.076
05JVZZ-E,B02LFN,Marfin Investment Group Holdings S.A.,http://www.marfininvestmentgroup.com,ATHENS,Commercial Services,Consumer Non-Cyclicals,1,19940913,20180706,0.1281568,120.4046,1229.927
08X1MR-E,BK0S5B,GALA SpA,http://www.gala.it,MILAN,Utilities,Utilities,1,20140310,20170629,,22.93749,1229.848
000ZXK-E,O,Realty Income Corporation,http://www.realtyincome.com,NYSE,Finance,Finance,1,19941018,20180706,55.58,15686.79,1229.768
05J0JZ-E,BNBNSJ,Yuan Heng Gas Holdings Ltd,http://www.yuanhenggas.com,HONG KONG,Consumer Durables,Energy,1,19930210,20180706,0.09555541,622.8625,1229.717
05MWWH-E,ICFI,"ICF International, Inc.",http://www.icfi.com,NASDAQ,Commercial Services,Business Services,1,20060928,20180706,73.05,1373.851,1229.162
06HKD2-E,2928,"RIZAP GROUP, Inc.",http://www.rizapgroup.com,SAPPORO,Consumer Non-Durables,Consumer Non-Cyclicals,1,20060530,20180706,13.88927,3821.521,1228.896
06CSFK-E,671398,Qatar Islamic Bank,http://www.qib.com.qa,DOHA,Finance,Finance,1,19960617,20180705,32.40868,7657.951,1228.351
06RB14-E,NORNQ,Noranda Aluminum Holding Corporation,#NAME?,US OTC,Non-Energy Minerals,Non-Energy Materials,0,20100514,20180706,0.04145,0.3118397,1228.1
06RXZW-E,B62YP0,ABC Data S.A.,http://www.abcdata.com.pl,WARSAW,Distribution Services,Technology,1,20100617,20180706,0.4125768,51.68222,1228.058
05JD6B-E,536854,BREMER LAGERHAUS-GESELLSCHAFT-Aktiengesellschaft,http://www.blg-logistics.com,FRANKFURT,Transportation,Industrials,1,19861205,20180706,14.34415,55.08154,1226.986
05HXQD-E,B17NY4,Orion Oyj Class B,http://www.orion.fi,OMX NORDIC HELSINKI,Health Technology,Healthcare,1,19920403,20180706,27.84176,3997.023,1226.742
000FFR-E,CFR,"Cullen/Frost Bankers, Inc.",http://www.frostbank.com,NYSE,Finance,Finance,1,19841105,20180706,109.03,6920.061,1226.28
003JTP-E,516140,Interpump Group S.p.A.,http://www.interpumpgroup.it,MILAN,Producer Manufacturing,Industrials,1,19961218,20180706,30.54598,3325.825,1225.554
079V2D-E,677351,"Sanan Optoelectronics Co., Ltd. Class A",http://www.sanan-e.com,SHANGHAI,Electronic Technology,Technology,1,19960807,20180706,2.844678,11601.81,1224.585
05HXB2-E,662933,Nestle (Malaysia) Bhd.,http://www.nestle.com.my,MALAYSIA,Consumer Non-Durables,Consumer Non-Cyclicals,1,19900323,20180706,36.53466,8567.377,1223.507
05HZ91-E,470409,Barco NV,http://www.barco.com,EURONEXT BRUSSELS,Electronic Technology,Technology,1,19861027,20180706,127.4513,1665.083,1223.477
07F0V6-E,WEN,Wendy's Company,http://www.wendys.com,NASDAQ,Consumer Services,Consumer Services,1,19841105,20180706,17.28,4133.601,1223.408
07F0V6-E,89592791,"Wendy'S/Arby'S Group, Incorp",http://www.wendys.com,#NAME?,Consumer Services,Consumer Services,1,NA,NA,,,1223.408
05TH2X-E,WUSN9020,"Triarc Companies, Inc.",http://www.wendysarbys.com,#NAME?,#NAME?,Consumer Services,1,NA,NA,,,1223.408
002K2T-E,RDN,Radian Group Inc.,http://www.radian.biz,NYSE,Finance,Finance,1,19921030,20180706,16.62,3498.322,1223.051
0C00RK-E,BGQYNN,Xinyi Solar Holdings Ltd.,http://www.xinyisolar.com,HONG KONG,Producer Manufacturing,Non-Energy Materials,1,20131212,20180706,0.2815699,2091.296,1222.54
05J2BX-E,4775,"Sogo Medical Co., Ltd.",http://www.sogo-medical.co.jp,TOKYO,Health Services,Consumer Non-Cyclicals,1,20000810,20180706,19.17697,588.3553,1221.944
0011PD-E,LFUS,"Littelfuse, Inc.",http://www.littelfuse.com,NASDAQ,Producer Manufacturing,Technology,1,19920922,20180706,228.72,5674,1221.534
004WJ2-E,NNI,"Nelnet, Inc. Class A",http://www.nelnet.com,NYSE,Finance,Finance,1,20031211,20180706,60.83,2459.142,1221.272
09Q6PY-E,BD9GH0,"Guangzhou Port Co., Ltd. Class A",http://www.gzport.com,SHANGHAI,Transportation,Industrials,1,20170329,20180706,0.7626928,4723.494,1221.26
0016YD-E,FDS,FactSet Research Systems Inc.,http://www.factset.com,NYSE,Commercial Services,Technology,1,19960628,20180706,201.63,7773.634,1221.179
07N3LP-E,635785,Elders Limited,http://elders.com.au,ASX,Process Industries,Consumer Non-Cyclicals,1,19850102,20180706,5.242403,607.168,1221.003
05J2QP-E,631786,Engro Corporation Limited,http://www.engro.com,PAKISTAN STOCK EXCHANGE,Process Industries,Non-Energy Materials,1,19921113,20180706,2.52993,1325.139,1220.609
05W117-E,625853,Dawood Hercules Corporation Limited,http://www.dawoodhercules.com,PAKISTAN STOCK EXCHANGE,Process Industries,Finance,1,19921113,20180706,0.9002882,433.2971,1220.609
060CBP-E,638863,"Guangdong Macro Co., Ltd. Class A",http://www.gdwanjiale.com,SHENZHEN,Consumer Durables,Consumer Non-Cyclicals,1,19951206,20180706,0.5265138,363.7241,1220.484
000CC1-E,ASB,Associated Banc-Corp,http://www.associatedbank.com,NYSE,Finance,Finance,1,19841105,20180706,27.8,4688.323,1220.454
0HGVFH-E,BZ01ZR,Nilfisk Holding A/S,http://www.nilfisk.com,OMX NORDIC COPENHAGEN,Producer Manufacturing,Industrials,1,20171012,20180706,47.24608,1281.615,1220.312
005TLP-E,ATHN,"athenahealth, Inc.",http://www.athenahealth.com,NASDAQ,Technology Services,Healthcare,1,20070920,20180706,159.45,6442.566,1220.3
069LM5-E,B13TDT,Ecobank Nigeria Ltd.,http://www.ecobank.com,NIGERIA,Finance,Finance,1,20060427,20120203,,84.9399,1220.096
05J41L-E,B11HYH,Faiveley Transport,http://www.faiveleytransport.com,EURONEXT PARIS,Producer Manufacturing,Industrials,0,19940912,20170309,,,1219.765
05HZVH-E,330248,UDG Healthcare Plc,http://www.udghealthcare.com,LONDON,Distribution Services,Healthcare,1,19890419,20180706,11.11739,2764.814,1219.755
05WYP2-E,681338,"Shenzhen Huaqiang Industry Co., Ltd Class A",http://www.szhq000062.com,SHENZHEN,Consumer Durables,Technology,1,19970207,20180706,2.766454,1995.489,1219.697
009CM0-E,B1YC2B,"China High Speed Transmission Equipment Group Co., Ltd.",http://www.chste.com,HONG KONG,Utilities,Industrials,1,20070704,20180706,1.404027,2295.994,1219.539
06P51P-E,BYZ2QP,Sartorius Stedim Biotech SA,http://www.sartorius-stedim.fr,EURONEXT PARIS,Health Technology,Healthcare,1,19941026,20180706,105.8175,9754.278,1219.334
063G93-E,B03VZ3,PT Mitra Adiperkasa Tbk,http://www.map.co.id,INDONESIA,Retail Trade,Consumer Cyclicals,1,20041110,20180706,0.05706332,947.2512,1218.501
06TGTR-E,B4LVMD,China South City Holdings Limited,http://www.chinasouthcity.com,HONG KONG,Finance,Finance,1,20090930,20180706,0.1885627,1510.306,1218.446
05HGND-E,FDS0HELW,Banca Popolare di Vicenza,http://www.popolarevicenza.it,#NAME?,#NAME?,Finance,1,NA,NA,,,1218.414
0661GG-E,B01QZP,"Zhejiang Dun'an Artificial Environment Co., Ltd. Class A",http://www.dunan.net,SHENZHEN,Consumer Durables,Industrials,1,20040705,20180427,,883.0626,1218.335
0BNHXN-E,BTJR9Y,Bupa Chile S.A.,http://www.bupa.cl,SANTIAGO,Health Services,Finance,1,20110623,20160223,,,1217.923
0BHN1Z-E,B61J72,"Wuhan P&S Information Technology Co., Ltd. Class A",http://www.icbase.com,SHENZHEN,Retail Trade,Technology,1,20110222,20180706,1.495299,985.8438,1217.651
05J45Y-E,7014,"Namura Shipbuilding Co., Ltd.",http://www.namura.co.jp,TOKYO,Producer Manufacturing,Industrials,1,19850102,20180706,4.011046,276.989,1217.036
006L59-E,ULH,"Universal Logistics Holdings, Inc.",http://www.universallogistics.com,NASDAQ,Transportation,Industrials,1,20050211,20180706,26.8,763.8255,1216.665
0FDJL4-E,EXTN,Exterran Corp.,http://www.exterran.com,NYSE,Industrial Services,Energy,1,20151023,20180706,26.47,935.5092,1215.294
061DV7-E,661688,"Ningbo Shanshan Co., Ltd. Class A",http://www.ssgf.net,SHANGHAI,Consumer Non-Durables,Non-Energy Materials,1,19960807,20180706,2.975555,3340.848,1215.064
05J10P-E,687645,"Test Rite International Co., Ltd.",http://www.testritegroup.com,TAIWAN,Distribution Services,Consumer Cyclicals,1,19930623,20180706,0.7580606,386.5257,1214.987
0DJGFD-E,BJVDZD,"Kyongnam Bank Co., Ltd.",http://www.knbank.co.kr,KOREA,Finance,Finance,1,20140522,20150601,,,1213.531
05HZQX-E,8584,"Jaccs Co., Ltd.",http://www.jaccs.co.jp,TOKYO,Finance,Finance,1,19850102,20180706,20.66187,724.801,1212.993
06983D-E,B031Y1,State Bank of Mysore,http://www.statebankofmysore.co.in,BSE INDIA,Finance,Finance,0,20040929,20170315,,,1212.584
003VBN-E,276208,Cia de Saneamento do Parana SA - Sanepar Pfd,http://www.sanepar.com.br,SAO PAULO,Utilities,Industrials,1,20010724,20180706,2.290864,1231.349,1211.992
008N3T-E,B1CKQ7,Dunelm Group plc,http://www.dunelm-mill.com,LONDON,Retail Trade,Consumer Cyclicals,1,20061019,20180706,6.424859,1297.303,1211.621
06NFQF-E,654324,"FangDa Carbon New Material Co., Ltd. Class A",http://www.fdtsgs.com,SHANGHAI,Non-Energy Minerals,Non-Energy Materials,1,20020830,20180706,3.326063,5949.642,1211.036
006Q7L-E,ITC,ITC Holdings Corp.,http://www.itc-holdings.com,NYSE,Utilities,Industrials,1,20050726,20161013,,,1211
062HMZ-E,615242,"Fujian Furi Electronics Co., Ltd. Class A",http://www.furielec.com,SHANGHAI,Electronic Technology,Technology,1,19990702,20180706,1.496803,683.2115,1210.965
05VCJ4-E,B596R6,Bank St. Petersburg PJSC,http://www.bspb.ru,MICEX,Finance,Finance,1,20071218,20180706,0.7954111,398.0994,1210.711
05W4BZ-E,628629,"Nanjing Central Emporium Stocks Co., Ltd. Class A",http://www.njzysc.com,SHANGHAI,Retail Trade,Consumer Non-Cyclicals,1,20000926,20180706,1.343362,1542.63,1210.107
08GWL6-E,698434,Gansu Gangtai Holding (Group) Co. Ltd. Class A,http://www.gangtaikonggu.com.cn,SHANGHAI,Finance,Consumer Cyclicals,1,19951206,20180611,1.367431,2035.716,1210.034
05JYT7-E,630040,SpiceJet Limited,http://www.spicejet.com,BSE INDIA,Transportation,Industrials,1,19950714,20180706,1.596505,957.0254,1209.866
05V9Q5-E,NSR,"NeuStar, Inc. Class A",http://www.neustar.biz,NYSE,Commercial Services,Telecommunications,0,20050629,20170807,,,1209.847
0B5VRH-E,BYZ4KS,"Hylink Digital Solution Co., Ltd. Class A",http://www.hylinkad.com,SHANGHAI,Commercial Services,Business Services,1,20170802,20180417,3.799497,874.2741,1209.807
071MZG-E,3254,Pressance Corporation,http://www.pressance.co.jp,TOKYO,Finance,Finance,1,20071220,20180706,14.72226,922.9117,1209.569
05HXJ9-E,B1P6ZR,N Brown Group plc,http://www.nbrown.co.uk,LONDON,Retail Trade,Consumer Cyclicals,1,19871201,20180706,2.184983,619.2885,1209.11
05J09K-E,8179,"Royal Holdings Co., Ltd.",http://www.royal-holdings.co.jp,TOKYO,Consumer Services,Consumer Services,1,19850102,20180706,25.9043,1041.461,1208.932
00CGH4-E,HTHT,Huazhu Group Limited Sponsored ADR,http://www.htinns.com,NASDAQ,Consumer Services,Consumer Services,1,20100326,20180706,42.12,11724.55,1208.927
06HHJ0-E,B127SF,Shell Oman Marketing,http://www.shelloman.com.om,OMAN,Energy Minerals,Consumer Cyclicals,1,19971201,20180705,3.857644,399.4025,1208.838
007NTT-E,B0YDCM,National Bank of Ras Al-Khaimah (P.S.C.),http://www.rakbank.ae,ABU DHABI,Finance,Finance,1,20061205,20180626,1.197882,2007.944,1208.286
060QLY-E,4281,D.A.Consortium Inc.,http://www.dac.co.jp,JASDAQ,Commercial Services,Business Services,0,20010705,20160927,,,1207.32
0C8FN9-E,B6585B,"Zhejiang Satellite Petrochemical Co., Ltd. Class A",http://www.satlpec.com,SHENZHEN,Process Industries,Non-Energy Materials,1,20111228,20180706,1.529899,1630.276,1207.009
